metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
NCIE,PET,24,0.8106392162497976,0.81108116816704,0.00044195191724238914,0.1597222222222222,small,253.0,0.001122891902923584,0.021334946155548096,SIG
MI_mutual,PET,24,2.5504397484101027,2.5702756079990388,0.019835859588936078,0.04513888888888889,trivial,188.0,0.14483356475830078,1.0,NS
NABF,PET,24,0.018121092486824236,0.013630618139674866,-0.0044904743471493695,0.6979166666666666,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
FMI,PET,24,0.6262605273065454,0.6351193094143505,0.008858782107805108,0.1736111111111111,small,292.0,1.4901161193847656e-06,2.9802322387695312e-05,SIG
CE,PET,24,1.1181770856784976,1.1668024908228782,0.04862540514438063,-0.20833333333333334,small,9.0,0.9999985098838806,1.0,NS
SSIM,PET,24,1.4042626573134696,1.3151164024623314,-0.08914625485113814,-0.5590277777777778,large,0.0,1.0,1.0,NS
PSNR,PET,24,55.248477548916924,55.13164180552724,-0.11683574338968583,-0.2152777777777778,small,0.0,1.0,1.0,NS
RMSE,PET,24,0.19469359170360143,0.1999325416485698,0.005238949944968374,-0.2152777777777778,small,0.0,1.0,1.0,NS
QG,PET,24,0.7343875651880878,0.7586860194105104,0.024298454222422605,0.3506944444444444,medium,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QM,PET,24,0.07398927312662873,0.10394147535835224,0.029952202231723513,0.6180555555555556,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QC,PET,24,0.6632045369346049,0.647940173587803,-0.015264363346801924,-0.19791666666666666,small,26.0,0.9999461770057678,1.0,NS
QS,PET,24,0.6077985078352538,0.5380753790802,-0.06972312875505382,-0.5763888888888888,large,1.0,0.9999999403953552,1.0,NS
QCB,PET,24,0.8962209609308361,0.89522302978945,-0.0009979311413861325,-0.024305555555555556,trivial,70.0,0.9902790188789368,1.0,NS
